title, old_name, hint, fen, moves
4步杀, 2步杀1326, 双车马兵胜车双马炮双卒双象, 2bk5/c1P3R2/1n2bN3/3n5/9/3R5/9/2r6/4p4/p2K5 w, c8d8 b7d8 g8d8 d9d8 d4d6 d8e8 d6d8
4步杀, 3步杀2080, 车马兵双士双象胜炮卒双士象, 2ba2R2/4ak3/9/4p4/9/5NP2/4c4/4B4/4A4/4KAB2 w, f4g6 f8f7 g9g7 f7f8 g7i7 f8f9 i7i9
4步杀, 3步杀2091, 车马兵士双象胜车双卒双象, 5kb2/9/4b4/3N5/9/9/3R2P2/8B/1p2Ap2r/3K2B2 w, d6f5 f9e9 d3d9 e9e8 f5g7 e8f8 d9f9
4步杀, 3步杀2109, 车马兵双象胜车马卒士双象, 4k1b2/3Pa4/4b4/4N4/9/3R5/9/4B4/n3p2r1/2BK5 w, d8d9 e8d9 d4d9 e9e8 e6g7 e8f8 d9f9
4步杀, 3步杀2147, 车马双兵胜车炮双卒, 5RP2/9/3k5/3c5/3P1N3/9/r8/3p5/4p4/3K5 w, d5d6 d7d8 f9f8 d8d9 f5e7 d9e9 g9f9
4步杀, 3步杀2580, 车双马兵胜炮双卒士象, 1Nbk5/1cR1a1N2/9/9/9/9/2P6/9/4p1p2/5K3 w, c8c9 d9d8 c9i9 d8d7 i9i7 e8f7 i7f7
4步杀, 4步杀3457, 车马兵双士象胜多卒双士象, 2ba1aN2/5k3/2P6/9/4R4/9/2pp5/4Bp3/4Ap3/4KA3 w, g9h7 f8f7 c7d7 f1f0 e1f0 c9e7 e5e7
4步杀, 4步杀3458, 车马兵胜马炮双卒, 5R3/4k4/1N7/4P4/9/9/4c4/3n5/4p1p2/5K3 w, e6e7 e8e7 f9f7 e7e8 b7c9 e8e9 f7f9
4步杀, 4步杀3459, 车马兵胜马炮三卒双士, 5a3/3k2P2/2R2ac2/9/4N4/9/9/3n1p3/4p1p2/5K3 w, c7c8 d8d9 c8c9 d9d8 e5f7 d8e8 c9e9
4步杀, 4步杀3460, 车马兵胜马炮三卒双士双象, 2b2kb2/4a1RP1/c4aN1n/9/9/9/9/9/3p1p3/4K1p2 w, g8g9 f9f8 g9f9 e8f9 g7h9 i7h9 h8g8
4步杀, 4步杀3461, 车马兵胜双马炮双卒士象, 2c6/3nk4/3P1a1R1/7N1/2b6/9/9/5n3/2p1p4/3K5 w, d7d8 e8e9 d8d9 e9e8 h7h8 e8e7 h6f5
4步杀, 4步杀3462, 车马兵双士双象胜车双士双象, 2b1k4/4aP3/b2ar1N2/6R2/9/2B6/9/5A3/4A4/3K2B2 w, g7e8 e9d9 e8c7 d9d8 g6b6 e7e5 b6b8
4步杀, 4步杀3463, 车马兵胜车卒士双象, 2b1k4/4aP3/4b4/7N1/9/5R3/9/9/2r1p4/5K3 w, f8f9 e8f9 h6g8 e9e8 f4f8 e8e9 f8d8
4步杀, 4步杀3466, 车马兵士胜车卒双士象, 2b6/3ka4/2Pa5/3N5/9/3R5/9/9/5pr2/3AK4 w, c7d7 d8d9 d7d8 d9e9 d8e8 e9d9 d6c8
4步杀, 4步杀3467, 车马兵胜车卒双士双象, 3ak1b2/3Pa4/4b4/3NR4/9/9/9/9/4p1r2/3K5 w, d8e8 d9e8 d6c8 e9f9 e6f6 e8f7 f6f7
4步杀, 4步杀3468, 车马兵胜车双卒, 7P1/4k4/9/5R3/6N2/9/1r7/9/2p1p4/3K5 w, f6e6 e8f8 g5h7 f8f7 h7g9 f7f8 e6f6
4步杀, 4步杀3469, 车马兵胜车双卒士, 3P1k3/1r5R1/5a3/2N6/9/9/9/3p5/4p4/3K5 w, c6e7 f7e8 h8h9 f9f8 e7g6 f8f7 h9h7
4步杀, 4步杀3470, 车马兵胜车双卒象, 5kb2/3R5/3P5/9/6N2/9/7r1/5p3/4p4/5K3 w, d8d9 f9f8 g5e6 f8e8 e6g7 e8f8 d9f9
4步杀, 4步杀3471, 车马兵胜车双卒士, 6R2/3Pak3/4N4/9/9/9/1r7/3p5/4p4/3K5 w, e7g6 f8f7 g9g7 f7f8 g7i7 f8f9 i7i9
4步杀, 4步杀3472, 车马兵士双象胜车双卒士象, 3a5/3k5/2P1b2N1/5R3/9/1p7/9/5K2B/2p1A4/6B1r w, c7c8 d8e8 f6f8 e8e9 f8f9 e9e8 h7f6
4步杀, 4步杀3473, 车马兵双士胜车三卒士双象, 9/2N6/3k1a3/9/2b1P1b2/9/2p1p3R/9/2rpA4/3A1K3 w, i3i8 c1b1 e5e6 f7e8 i8e8 b1b8 e6d6
4步杀, 4步杀3475, 车马兵士胜车炮卒双士双象, 2baka3/5P3/4b3N/1R7/9/9/9/9/5p1r1/3AK3c w, f8e8 d9e8 i7g8 e9d9 b6d6 e8d7 d6d7
4步杀, 4步杀3476, 车马兵双士胜车炮卒士双象, 4k4/4aP3/4b4/9/5Nb2/1R7/9/9/4Ap1r1/3AK3c w, f8e8 e9e8 f5g7 e8e9 b4b9 e7c9 b9c9
4步杀, 4步杀3477, 车马兵双士双象胜车炮卒双士双象, 2bak1b2/3Pa4/9/3NR4/9/9/8c/4B1r2/4Ap3/2BAK4 w, d8e8 d9e8 d6c8 e9d9 e6d6 e8d7 d6d7
4步杀, 4步杀3478, 车马兵双士双象胜车炮卒双士双象, 2baka3/5P3/4b4/7N1/9/8R/9/4B4/2rpA4/c3KAB2 w, f8e8 d9e8 h6g8 e9d9 i4d4 e8d7 d4d7
4步杀, 4步杀3479, 车马兵胜车炮双卒, 3P5/9/4k1c2/5RN2/9/9/9/1r1p5/4p4/3K5 w, f6f8 e7d7 g6e5 d7e7 e5c6 e7d7 f8d8
4步杀, 4步杀3480, 车马兵胜车炮双卒, 5R3/3P5/4k4/4c4/4N4/9/1r7/9/2p1p4/3K5 w, e5g6 e6f6 f9e9 e7f7 g6h8 f7f8 e9e8
4步杀, 4步杀3481, 车马兵胜车炮双卒, 9/4k1P2/5R3/4N1c2/9/9/1r7/3p5/4p4/3K5 w, g8f8 e8e9 f7e7 e9d9 e6c7 d9d8 f8e8
4步杀, 4步杀3482, 车马兵胜车炮双卒, 9/9/5kN2/3R5/5P3/9/3c2r2/5p3/4p4/5K3 w, d6d7 f7f8 d7d8 f8f7 f5f6 f7e7 g7f9
4步杀, 4步杀3483, 车马兵胜车炮双卒士, 3a1k3/6P2/2N6/4c4/9/R8/9/3p5/2p1r4/3K5 w, g8f8 f9e9 f8e8 d9e8 a4a9 e8d9 a9d9
4步杀, 4步杀3484, 车马兵胜车炮双卒士, 4k4/4a4/4P4/4Nc3/9/4R4/9/9/3p1pr2/4K4 w, e7e8 e9e8 e6d8 e8f8 e4e8 f8f9 e8i8
4步杀, 4步杀3485, 车马兵胜车炮双卒双士双象, 2bak4/4aP3/4b4/7N1/5R3/9/1r7/9/4p1p2/c4K3 w, f8f9 e8f9 h6g8 e9e8 f5f8 e8e9 f8a8
4步杀, 4步杀3486, 车马兵双士象胜车炮双卒双士双象, 2b6/3ka4/b1Pa5/3N5/9/3R5/9/5A3/2p2p1rc/2B1KA3 w, c7d7 d8d9 d7d8 d9e9 d8e8 e9d9 d6c8
4步杀, 4步杀3487, 车马兵象胜车炮三卒双士, 1P1k1a3/4a4/4RN3/p8/2r6/9/9/B8/p1c3p2/4K4 w, e7e1 c5c7 e1d1 e8d7 d1d7 c7d7 b9c9
4步杀, 4步杀3488, 车马兵胜车双炮双卒象, 4k1c1c/3P5/9/9/2b2N3/5R3/1r7/9/2p1p4/3K5 w, f4e4 c5e7 d8e8 e9e8 f5g7 e8f8 e4f4
4步杀, 4步杀3489, 车马兵胜车双炮双卒士象, 4c4/2P6/3k1ar2/5R3/1cbN5/9/9/5p3/4p4/5K3 w, f6d6 d7e7 d6e6 e7d7 e6e7 c5e7 d5b6
4步杀, 4步杀3490, 车马兵胜车马双士象, R4a3/3ka4/N1P1b4/9/3r5/9/8n/9/9/5K3 w, a7b9 d8d9 b9d8 d9d8 c7c8 d8d7 a9a7
4步杀, 4步杀3491, 车马兵士胜车马双士象, 3aka3/5P3/4b4/r3N4/8R/9/9/2n6/9/4KA3 w, f8f9 e9f9 e6g7 f9f8 i5f5 a6f6 f5f6
4步杀, 4步杀3492, 车马兵士胜车马双士象, 3aka3/5P3/4b4/r3N4/9/8R/9/2n6/9/4KA3 w, f8f9 e9f9 e6g7 f9f8 i4f4 a6f6 f4f6
4步杀, 4步杀3493, 车马兵士胜车马双士象, 3aka3/5P3/4b4/r3N4/9/9/7R1/2n6/9/4KA3 w, f8f9 e9f9 e6g7 f9f8 h3f3 a6f6 f3f6
4步杀, 4步杀3494, 车马兵胜车马卒双士, 3ak4/4a2r1/4P4/9/2N6/6R2/9/2n6/5p3/4K4 w, c5d7 e9f9 g4g9 f9f8 e7e8 f8f7 g9g7
4步杀, 4步杀3495, 车马兵胜车马卒双士, 3k5/4a2N1/2RaP4/9/9/9/9/2n6/3p2r2/4K4 w, c7c9 d9d8 h8f9 e8f9 e7d7 d8d7 c9d9
4步杀, 4步杀3496, 车马兵胜车马卒双士象, 3a4R/4ak3/4b1P1N/9/9/9/9/2n1p4/5r3/4K4 w, i7h9 f8f9 h9f8 f9f8 g7g8 f8f7 i9i7
4步杀, 4步杀3497, 车马兵胜车马卒双士双象, 2b1ka3/4aP3/4b4/7N1/9/5R3/9/3n5/3rp4/5K3 w, f8f9 e8f9 h6g8 e9e8 f4f8 e8e9 f8d8
4步杀, 4步杀3498, 车马兵双士胜车马卒双士双象, 2b1ka3/4aP3/4b4/4RN3/9/9/3n5/9/1r1pA4/4KA3 w, f8e8 f9e8 f6g8 e9d9 e6d6 e8d7 d6d7
4步杀, 4步杀3499, 车马兵胜车马双卒, 3R5/5k3/8N/9/4P4/7n1/8r/5p3/4p4/5K3 w, i7h9 f8e8 h9g7 e8e7 e5e6 e7f7 d9f9
4步杀, 4步杀3500, 车马兵胜车马双卒, 4k4/6R2/9/p2P4p/7N1/9/2n6/3K5/9/4r4 w, g8g9 e9e8 h5g7 e8e7 d6d7 e7f7 g9f9
4步杀, 4步杀3501, 车马兵胜车马双卒, 9/2P1k4/3R3N1/9/9/5n3/8r/5p3/4p4/5K3 w, c8d8 e8e9 d8d9 e9e8 h7g9 e8f8 d7f7
4步杀, 4步杀3502, 车马兵胜车马双卒双士, 3ak4/3P5/R4a3/9/4N4/6n2/6r2/5p3/4p4/5K3 w, e5f7 e9f9 f7h8 f9e9 a7e7 d9e8 e7e8
4步杀, 4步杀3503, 车马兵胜车马双卒双士双象, 3ak1b2/3Pa4/4b4/3N5/4R4/9/9/2n6/1r1p1p3/4K4 w, d8e8 d9e8 d6c8 e9d9 e5d5 e8d7 d5d7
4步杀, 4步杀3505, 车马兵双士双象胜车马双卒双士双象, 2b1ka3/4aP3/4b1N2/9/9/7R1/9/6r1B/2ppA2n1/2BAK4 w, f8e8 f9e8 h4h9 e7g9 h9g9 e8f9 g9f9
4步杀, 4步杀3506, 车马兵胜车马炮双卒双士双象, 2b6/4an3/3a1k3/6N2/2br1Pc2/6R2/9/3p5/4p4/3K5 w, f5f6 f7e7 f6e6 e7f7 g6h8 g5g8 g4g7
4步杀, 4步杀3507, 车马兵胜车双马卒双士象, 2nk1ab2/1PR1a4/2N6/4n4/9/9/9/9/3r1p3/4K4 w, c8e8 e6c7 e8e9 d9d8 b8c8 d8d7 e9d9
4步杀, 4步杀3508, 车马兵双士胜车双马双炮双卒士, 8R/c2Pa4/3n1k3/9/6p2/9/7N1/4nA3/3pAr3/4K1c2 w, h3g5 f7f8 g5e6 f8f7 i9i7 g0g7 i7g7
4步杀, 4步杀3509, 车马兵士胜双车卒双士双象, 2bak4/4aPN2/4b4/3r5/9/2R6/3r5/3A5/4p4/3K5 w, f8f9 e9f9 c4f4 d6f6 f4f6 e8f7 f6f7
4步杀, 4步杀3510, 车马兵胜双车炮双卒, 3k1P3/4c1R2/4N4/9/9/9/9/5p3/1r1rp4/5K3 w, f9e9 d9d8 e7c6 d8d7 g8g7 e8e7 g7e7
4步杀, 4步杀3511, 车马兵胜双车马炮双士, 3a1k3/4a1RPn/5rN2/9/9/9/9/9/3r5/4K1c2 w, g8g9 f9f8 g9f9 e8f9 g7h9 g0g9 h8g8
4步杀, 4步杀3512, 车马兵胜双车马炮卒双士, 3k1a3/nPR1a4/2Nr5/9/9/9/9/9/5pr2/2c1K4 w, c8c9 d9d8 c9d9 e8d9 c7b9 c0c9 b8c8
4步杀, 4步杀3514, 车马双兵胜车双卒, 2N2P3/9/4k4/5R3/5P3/1r7/9/3p5/4p4/3K5 w, f6e6 e7f7 f5f6 f7f8 c9d7 f8f9 e6e9
4步杀, 4步杀3515, 车马双兵胜车双卒, 2P6/1P2k4/6R2/4N4/9/9/7r1/5p3/4p4/5K3 w, e6c7 e8f8 c7d9 f8e8 g7e7 e8d8 b8c8
4步杀, 4步杀3516, 车马双兵胜车双卒, 2P6/3R3P1/5k3/9/5N3/9/1r7/3p5/4p4/3K5 w, d8d7 f7f8 h8g8 f8e8 f5g7 e8e9 d7d9
4步杀, 4步杀3517, 车马双兵胜车双卒, 2P6/3R5/1P2k4/7N1/9/9/1r7/3p5/4p4/3K5 w, h6f5 e7f7 f5d6 f7e7 d8e8 e7d7 b7c7
4步杀, 4步杀3518, 车马双兵胜车双卒, 2P6/5k1P1/3R5/9/2N6/9/9/1r1p5/4p4/3K5 w, c5e6 f8e8 e6g7 e8f8 h8g8 f8f9 d7d9
4步杀, 4步杀3519, 车马双兵胜车双卒士, 3a2R2/3k2P2/9/2PN5/9/9/2r6/3p5/4p4/3K5 w, d6f7 d8d7 c6d6 d7e7 d6e6 e7f7 g9f9
4步杀, 4步杀3520, 车马双兵胜车双卒象, 4R1b2/2P6/5kN2/9/3P5/9/9/5p1r1/4p4/5K3 w, e9f9 f7e7 g7f5 e7e8 f5d6 e8e7 f9f7
4步杀, 4步杀3521, 车马双兵胜车双卒象, 4R4/2P6/5kN2/9/3P2b2/9/9/5p3/4p1r2/5K3 w, e9f9 f7e7 g7f5 e7e8 f5d6 e8e7 f9f7
4步杀, 4步杀3522, 车马双兵胜车炮双卒, 2Nc2P2/2P6/3k5/9/9/4R4/7r1/5p3/4p4/5K3 w, c8b8 d7d8 c9b7 d8d7 b7c5 d7d8 b8c8
4步杀, 4步杀3523, 车马双兵胜车炮双卒, 3k2P2/6P2/5R3/2N1c4/9/9/9/3p5/1r2p4/3K5 w, f7d7 d9e9 g9f9 e9f9 d7d9 e6e9 c6d8
4步杀, 4步杀3524, 车马双兵胜车炮双卒, 3N1k3/3P5/6c2/4R4/4P4/9/1r7/9/2p1p4/3K5 w, e6f6 f9e9 d8e8 e9e8 f6e6 g7e7 e6e7
4步杀, 4步杀3525, 车马双兵胜车炮双卒, 4N1R2/3k2P2/9/9/4P4/9/9/3p5/4p4/3K1c1r1 w, e9f7 d8d7 g9d9 d7e7 e5e6 e7f7 d9d7
4步杀, 4步杀3526, 车马双兵胜车炮双卒象, 4k4/2P6/6c2/3P5/2b1NR3/9/9/3pp4/4r4/3K5 w, e5d7 e9e8 f5f8 e8e7 d6e6 e7d7 f8d8
4步杀, 4步杀3527, 车马双兵胜车炮三卒, 5R3/3k2P2/9/3N5/3P5/9/9/9/2p1p4/1p1Kc2r1 w, d6f7 d8d7 d5d6 d7e7 d6d7 e7e8 f9e9
4步杀, 4步杀3528, 车马双兵双士双象胜车双炮卒双士双象, 3ck1b2/3PaP3/4ba3/9/4N4/2B6/2c6/4BR3/2rpA4/3A1K3 w, e5f7 c3f3 f2f3 e8f7 f3f7 e7c5 d8e8
4步杀, 4步杀3530, 车马双兵胜车马卒象, 3k5/4PP3/4bN3/9/9/9/9/3n5/4r1p2/2R2K3 w, e8d8 d9d8 f8e8 d8d9 c0c9 e7c9 e8d8
4步杀, 4步杀3531, 车马双兵胜车马双卒, 2Nn1k3/6P2/6R2/4P4/9/9/7r1/5p3/4p4/5K3 w, g8g9 f9f8 c9d7 f8e8 g7g8 d9f8 g8f8
4步杀, 4步杀3532, 车马双兵胜车马双卒, 2P1R3n/9/1P3kN2/9/9/9/1r7/3p5/4p4/3K5 w, e9f9 f7e7 g7f5 e7e8 f5d6 e8e7 f9f7
4步杀, 4步杀3533, 车马双兵胜车马炮双卒, 4R4/6PP1/5k3/2p2c3/5N3/9/r8/3K5/2p6/5n3 w, f5d6 f6e6 e9f9 f7e7 d6c8 e7e8 f9f8
4步杀, 4步杀3534, 车马双兵胜车马炮双卒, 5P3/5k3/6PN1/3R5/7n1/9/3c3r1/5p3/4p4/5K3 w, d6d8 f8f9 d8d9 f9f8 g7f7 f8f7 d9d7
4步杀, 4步杀3535, 车马双兵胜车马双炮双卒, 3c2P2/1P2cR3/1N1k5/9/9/9/9/r2p5/3np4/3K5 w, f8f7 e8e7 b7c5 d7d8 f7f8 e7e8 b8c8
4步杀, 4步杀3536, 车马双兵胜车双马三卒, 6R2/4k4/1N3P3/5P3/9/5p3/5r3/2n2n3/3p1K3/4p4 w, f7e7 e8e7 g9g7 e7e8 b7c9 e8e9 g7g9
4步杀, 4步杀3537, 车马双兵胜双车双卒双象, 2b1r1b2/2P6/2N1k4/5R3/4P4/9/1r7/9/3p1p3/4K4 w, e5e6 e7d7 f6f7 e9e7 f7e7 c9e7 e6d6
4步杀, 4步杀3538, 车马双兵士胜双车马炮卒士象, 2bk1a3/1P2P4/9/9/n8/9/3N5/6R2/3r5/2p1KA1rc w, e8e9 d9d8 b8c8 d8d7 g2g7 c9e7 g7e7
4步杀, 4步杀3539, 车马双兵双士双象胜双车马炮三卒双士双象, 2b6/1n1Pak3/5aP2/3N5/6b2/5r3/9/4R1p2/1p2Ar1p1/2B1KABc1 w, g7g8 f8f9 g8g9 f9e9 d6f7 f4f7 e2e8
4步杀, 4步杀3540, 车马双兵胜双车双马三卒, 9/4k4/2nN2R2/3P1P3/5r3/3np4/1r7/3p5/4p4/3K5 w, d7c9 c7d9 g7g8 e8e9 c9d7 e9f9 g8g9
4步杀, 4步杀3541, 车马三兵双士双象胜炮多卒双士象, 3a1k3/4a4/4b4/p3p2Rp/2p6/5NP2/P3c3P/4B4/4A4/4KAB2 w, h6h9 e7g9 h9g9 f9f8 f4e6 f8f7 g9g7
4步杀, 4步杀3542, 车马三兵双士双象胜炮多卒双士象, 3k1a3/4a4/4b4/pR2p3p/6p2/2PN5/P3c3P/4B4/4A4/2BAK4 w, b6b9 e7c9 b9c9 d9d8 d4e6 d8d7 c9c7
4步杀, 4步杀3543, 车马三兵胜车双卒, 9/1P1k2PP1/2R6/3N5/9/9/7r1/3p5/4p4/3K5 w, b8c8 d8d9 c7d7 d9e9 d6f7 e9e8 c8d8
4步杀, 4步杀3545, 车马三兵胜车炮双卒, 6R2/2P6/2P1k1NP1/7c1/9/9/1r7/3p5/4p4/3K5 w, g9e9 e7f7 e9f9 f7e7 c7d7 e7d7 f9f7
4步杀, 4步杀3546, 车马三兵胜车炮双卒士象, 2bak4/1c1P5/1P1N2P2/9/5R3/9/7r1/5p3/4p4/5K3 w, d8c8 e9e8 f5f8 e8e7 g7f7 e7d7 b7c7
4步杀, 4步杀3547, 车马三兵胜车双炮卒, 3P5/2N2RP2/3k5/9/9/3cP2c1/9/9/2r1p4/3K5 w, c8e9 d7e7 f8f7 e7e8 g8f8 e8d8 f7d7
4步杀, 4步杀3548, 车马三兵士胜车马炮三卒双士象, 3k1ab2/2N1c4/2P1na3/p8/6p2/4r4/PR6P/3A5/2p6/3K5 w, b3b9 d9d8 c7d7 d8d7 b9d9 e8d8 c8b6
4步杀, 4步杀3549, 车马三兵胜双车卒, 1P7/5RP2/4k2P1/1N7/9/9/9/4p4/r7r/4K4 w, b6d5 e7d7 d5f6 d7e7 f8e8 e7f7 h7g7
4步杀, 4步杀4029, 车双马兵胜马炮双卒双士象, 3a5/2P1a1N1R/3kb4/4N4/9/4c4/9/3p1n3/4p4/3K5 w, e6c5 e7c5 i8i7 e8f7 i7f7 c5e7 f7e7
4步杀, 4步杀4030, 车双马兵胜车双卒双士, 3ak3N/4aP3/8R/8N/9/9/9/9/2rp1p3/4K4 w, f8f9 e9f9 i7f7 e8f7 i6h8 f9f8 i9h7
4步杀, 4步杀4032, 车双马兵胜车双炮三卒, 4R4/4c4/2P1k1c2/9/4N4/9/9/5p3/4pNp1r/5K3 w, c7d7 g7d7 e5g6 e7f7 e9f9 e8f8 f9f8
4步杀, 4步杀4033, 车双马兵士象胜车马炮卒双象, 6b2/2P3N1R/4bk2N/9/4c4/9/9/4Bn3/3KA4/2p4r1 w, i7g6 h0d0 e1d0 e5e6 g8e9 e6e9 i8f8
4步杀, 4步杀4034, 车双马兵胜车马炮双卒士象, 2R3N2/1c3k3/4Na3/9/4P1b1n/9/9/3pp4/4r4/3K5 w, c9f9 f8e8 f9f7 e8e9 e7c8 e9d9 f7d7
4步杀, 4步杀4035, 车双马兵胜车双马三卒双士双象, 1Pb2a3/3ka1R2/9/3N5/2b1N3p/9/4n4/1n1p4r/4p4/3K5 w, d6f7 c5e7 e5c6 d8d9 b9c9 e7c9 c6b8
4步杀, 4步杀4036, 车双马兵胜双车卒双士, N3ka3/3Pa4/6R2/N8/9/9/9/7r1/3p1r3/4K4 w, d8d9 e9d9 g7d7 e8d7 a6b8 d9d8 a9b7
4步杀, 4步杀4037, 车双马兵胜双车卒双士, N3ka3/3Pa4/R8/N5rr1/9/9/9/9/3p5/4K4 w, d8d9 e9d9 a7d7 e8d7 a6b8 d9d8 a9b7
4步杀, 4步杀4038, 车双马兵胜双车双卒士, 5R3/4a4/4k4/2NP5/4r4/4N4/9/9/1r1p1p3/4K4 w, d6d7 e7d7 c6e5 d7e7 e5c6 e7d7 e4f6
4步杀, 4步杀4039, 车双马双兵双士双象胜车马双炮卒双士, 1r1ak4/3Pa1P2/4N4/4R4/6N2/9/9/B2A5/4Apc2/cnB1K4 w, d8e8 d9e8 e7c8 e9f9 e6f6 e8f7 f6f7
4步杀, 4步杀4040, 车双马三兵胜车双马双炮多卒, 5P3/3P1N3/4k4/9/3P1R3/3npp3/3npN3/3K1p3/3crc3/9 w, f8g6 e7d7 d5d6 d7d8 f5f8 d8d9 g6e7
4步杀, 4步杀4041, 车双马三兵象胜双车双马炮多卒, 3P5/3k5/6Pn1/3Np4/pnrPcRNrp/4p4/4p4/4B4/4K4/9 w, f5f8 d8d9 f8f9 d9d8 g5e6 d8d7 f9f7
4步杀, 4步杀4323, 双车马兵士胜车双士双象, 2baka3/5P3/4b4/9/9/3R3R1/9/2N6/1r2A4/4K4 w, f8f9 e9f9 d4d9 f9f8 h4h8 f8f7 d9f9
4步杀, 4步杀4324, 双车马兵胜车双卒双士双象, 1rPa1k3/4a2R1/8b/8N/6b1R/9/9/9/2p1p4/3K5 w, i6g7 f9e9 h8h9 i7g9 h9g9 e8f9 g9f9
4步杀, 4步杀4325, 双车马兵胜车双卒双士双象, 1rPa5/4a2R1/5k2b/8N/6b1R/9/9/9/2p1p4/3K5 w, i6g5 i7g5 h8h7 f7f8 i5i8 f8f9 h7h9
4步杀, 4步杀4326, 双车马兵士胜车马三卒双士双象, 3akab2/1R7/3Pb4/1Np1p4/9/7R1/9/9/4p1rn1/3A1K3 w, b6c8 e9e8 d7d8 e8e9 d8d9 e9d9 h4d4
4步杀, 4步杀4327, 双车马兵双士双象胜车马炮双士双象, 2bak4/4a4/4b4/6NRR/5P3/9/4cn3/3AB4/4Ar3/3K2B2 w, i6i9 e8f9 i9f9 e9f9 h6h9 e7g9 h9g9
4步杀, 4步杀4329, 双车马兵士双象胜车马炮双卒双士双象, 2P2a3/3ka4/3cRN2b/9/2p3b2/7R1/6n2/2r1B4/4p4/2BA1K3 w, e7d7 d8d7 f7e5 d7e7 e5c6 e7d7 h4d4
4步杀, 4步杀4331, 双车马兵双士胜双车马双卒双士象, 3rka3/4aP3/4b4/4p1N2/9/7R1/9/2n2R3/3r1p3/3AKA3 w, f8f9 e8f9 f2f9 e9f9 h4h9 e7g9 h9g9
4步杀, 4步杀4332, 双车马兵双士胜双车马双卒双士双象, 2b1k1P2/4a1R2/3ab1N2/9/9/2R6/9/3p5/2nr1p3/3AKAr2 w, g8e8 d7e8 g9f9 e9d9 c4d4 e8d7 d4d7
4步杀, 4步杀4333, 双车马兵士象胜双车马炮双卒双象, 2bNk1r2/5R1R1/4b4/9/p8/6B2/4P1n2/9/6p2/c1rAK4 w, f8e8 e9d9 e8d8 d9e9 h8e8 e9f9 d8d9
4步杀, 4步杀4334, 双车马兵双士胜双车马双炮卒双士象, 3cka3/5RP2/3a2N1b/9/R7c/9/6p2/2n2A3/4AK3/1r4r2 w, a5e5 f9e8 e5e8 d7e8 f8e8 e9f9 g8g9
4步杀, 4步杀4335, 双车马双兵胜车炮三卒, 5R3/3k5/4P4/1cp5N/4P4/9/1r7/5p3/4p4/5K2R w, e7e8 d8e8 i6g7 e8e7 g7f5 e7e8 i0i8
4步杀, 4步杀4336, 双车马双兵双士双象胜双车双炮双卒双士象, R2aka3/5N1r1/4b4/4P2cp/7R1/4c4/2p1r3P/4B4/4A4/4KAB2 w, a9d9 e9e8 e6e7 e8e7 f8g6 e7e8 h5e5
4步杀, 4步杀4337, 双车马双兵士胜双车马卒双士双象, 2b1k1PP1/4a1R2/4baN2/9/8r/2R6/9/3p5/2nr5/3AK4 w, g9f9 e9d9 c4d4 i5d5 d4d5 e8d7 d5d7
4步杀, 4步杀4338, 双车马三兵双士胜双车马炮多卒士双象, 1rb1ka3/1R2n4/2RPb4/pN4p1p/4c4/9/P7P/4r4/3pA4/4KA3 w, b6c8 e9d9 d7d8 d9d8 c7d7 d8d7 c8b6
4步杀, 4步杀4461, 双车双马三兵双士象胜双车双马双炮卒士双象, 1rb1ka3/1R2n4/2RPb4/pN7/9/4c1B2/P1N4nP/4r1c2/4A4/4KA3 w, b6c8 e9d9 d7d8 d9d8 c7d7 d8d7 c8b6
4步杀, 5步杀4831, 车马兵士双象胜车双卒士象, 3a5/3k1N3/4b4/2P2R3/9/9/9/4BK2p/3pA4/6B1r w, c6c7 d8e8 f6a6 e7c9 a6a8 e8e9 f8d7
4步杀, 5步杀5782, 双车双马三兵双士象胜车马双炮三卒双士象, 2bak1N2/4a4/4c4/p3p4/2p6/9/P1P1P1R2/1RN1r4/2n1A4/3K1AB1c w, g9f7 e9f9 f7h8 f9f8 g3g8 f8f9 g8e8
4步杀, 6步杀6132, 车马双兵胜车马炮双卒, 3R5/6PP1/4k1N2/2pc5/9/9/r8/3K5/2p6/5n3 w, g7f5 e7e8 f5d6 e8e7 d6c8 e7e8 d9e9
5步杀, 3步杀2082, 车马兵胜马炮双卒士, 4k1P2/9/3a5/9/5N3/9/1R7/9/2p1p3n/3K3c1 w, b3b9 e9e8 b9b8 e8e9 g9f9 e9f9 f5g7 f9e9 b8b9
5步杀, 3步杀2087, 车马兵胜车双卒, 4k4/2P2N3/9/4p4/9/9/6R2/9/r3p4/5K3 w, f8d7 e9e8 g3g8 e8e7 g8g7 e7e8 d7c9 e8e9 g7g9
5步杀, 3步杀2102, 车马兵胜车马卒士, 3k1P3/8r/3a5/2R3N2/9/9/9/5n3/4p4/3K5 w, c6c9 d9d8 c9c8 d8d9 g6e7 i8e8 f9e9 d9e9 c8c9
5步杀, 3步杀2141, 车马双兵胜车双卒士象, 3k2b2/9/3a1P3/3R3Np/9/1p7/5r2P/9/3K5/9 w, d6d7 d9e9 d7d9 e9e8 d9d8 e8e9 h6g8 e9f9 d8d9
5步杀, 4步杀3474, 车马兵双士双象胜车三卒士双象, 9/3k5/2Pab4/R8/3Np1b2/9/9/4KA2B/3pA4/4p1B1r w, c7d7 d8e8 d7e7 g5e7 d5c7 e8e9 a6a9 e7c9 a9c9
