title, old_name, hint, fen, moves
2步杀, 2步杀1218, 车双马炮士胜车马双卒双士象, 1N1a1a3/9/1N2k3b/4p4/9/C8/9/3p2n2/3rAK3/2R6 w, c0c7 e7e8 a4e4
2步杀, 2步杀1219, 车双马炮双士双象胜车马炮双士双象, 9/3ka1N1C/1R2ba3/9/2bN5/9/9/4B4/c1nrA4/4KAB2 w, b7d7 d8d7 g8f6
2步杀, 2步杀1220, 车双马炮双士象胜车马炮双卒双士双象, 3akab2/3c3N1/3Nb4/9/5R3/9/9/3np4/3r1p3/2CAKAB2 w, h8f7 e9e8 c0c8
2步杀, 2步杀1221, 车双马炮双士双象胜车马双炮卒双象, 2b2k3/3R5/1c2bN3/9/9/3p1N3/9/2CABK3/2nrA4/1c4B2 w, f4g6 b7f7 d8d9
2步杀, 2步杀1222, 车双马炮胜车马双炮双卒, 3c5/3k5/8C/4cN3/9/2rN3n1/9/9/3p1p3/4K3R w, d4e6 d8d7 f6h7
2步杀, 2步杀1223, 车双马炮胜车双马三卒象, 1C2R1b2/6N2/1n1k5/2N3p2/2n6/9/9/3p5/4pr3/3K5 w, e9d9 b7d8 d9d8
2步杀, 2步杀1224, 车双马炮双士象胜车双马炮卒双士双象, 3akab2/3n3N1/3Nb4/9/5R3/9/9/3np4/3r1c3/2CAKAB2 w, f5f9 e9e8 c0c8
2步杀, 2步杀1225, 车双马炮胜车双马炮双卒双象, 2bk5/9/9/6R2/1Nb2N3/1n3n3/6c2/3C5/4p1r2/3p1K3 w, b5c7 d9e9 g6g9
2步杀, 2步杀1226, 车双马炮双士双象胜车双马炮双卒象, 3c1R3/9/bNnk1NnrC/9/9/9/9/3A1A3/3p1p3/2B1K1B2 w, f9d9 c7d9 f7e9
2步杀, 2步杀1227, 车双马炮胜车双马双炮双卒象, 3RnkN2/9/8b/1n4r2/4N4/5C3/9/2c6/4p1p2/2c2K3 w, g9f7 g6f6 f7d8
2步杀, 2步杀1228, 车双马炮胜车双马双炮双卒象, 5kb2/R8/3NnN2c/9/9/9/3C5/9/4pnpr1/4cK3 w, d3f3 e7f5 f7h8
2步杀, 2步杀1229, 车双马炮胜车双马双炮双卒双象, 2b1kNc1C/3R5/b2N1n3/1r6c/7n1/9/9/5p3/4p4/5K3 w, f9e7 g9g6 d8i8
2步杀, 2步杀1230, 车双马炮胜车双马双炮多卒士, 9/4k4/3a5/c2Rpcpnn/3C5/9/2r3NN1/3p5/4p4/3K5 w, d6e6 e8f8 d5f5
2步杀, 2步杀1231, 车双马炮双士象胜双车炮卒士双象, 4R1b2/3k5/2N2a2b/9/3c5/3N5/9/4C4/1r3pr2/3AKAB2 w, e9d9 d5d9 e2d2
2步杀, 2步杀1232, 车双马炮双士双象胜双车马炮卒双士象, rCRak1b2/4a4/9/1N7/9/6B2/9/6n1B/3N1pc2/3AKA1r1 w, b6d7 e9f9 c9d9
2步杀, 2步杀1233, 车双马炮胜双车马炮三卒, 5N3/1r3k3/R1N6/9/9/9/9/3p5/4p2p1/2CK1nrc1 w, c7d9 f8f9 c0c9
2步杀, 2步杀1234, 车双马炮胜双车马炮多卒双象, c5b2/4k4/2NN5/2p1n1p2/2b6/3R5/9/9/3p1p1r1/2p1KCr2 w, d7e9 e8e9 d4d9
2步杀, 2步杀1235, 车双马炮胜双车马双炮双卒, 2N2R3/3k4C/n2N5/7rr/9/5c3/9/3pp4/4c4/3K5 w, c9b7 d8d7 f9f7
2步杀, 2步杀1236, 车双马炮胜双车马双炮双卒象, 3R2Nc1/9/bCrNk4/6c1r/9/9/1n7/9/6p2/3p1K3 w, d7e9 c7b7 e9g8
2步杀, 2步杀1237, 车双马炮胜双车马双炮三卒双象, 1cb2k3/4R4/b2N1n3/2N6/6p2/9/5c1r1/3p1C3/1r1p5/4K4 w, e8f8 f3f8 c6d8
2步杀, 2步杀1238, 车双马炮胜双车双马炮三卒士, r1N1k3C/4a4/4n1N2/9/3R5/9/6n2/2pp5/4p4/r1cK5 w, d5d9 e9d9 g7f9
2步杀, 2步杀1248, 车双马双炮胜双车双马双炮三卒士象, 1r1a5/2NR5/2n1kN2b/2p6/2c2r3/2nC5/4cC3/9/4p1p2/5K3 w, d8d9 e7e8 f7d6
2步杀, 2步杀1329, 双车马炮胜炮三卒双士, 4kaR2/4a4/4NR3/9/9/2C6/2c6/5p3/4p4/3p1K3 w, f7f9 e8f9 c4e4
2步杀, 2步杀1330, 双车马炮胜车双卒双士双象, 4kab2/4aR3/4bN1r1/1CR6/9/9/9/9/3p1p3/4K4 w, f8e8 e9e8 c6c8
2步杀, 2步杀1331, 双车马炮胜车马双炮双卒士, 3a1k3/7R1/3c1N3/9/9/9/8C/9/r2pn1p2/4K1c1R w, i3f3 e1f3 i0i9
2步杀, 2步杀1332, 双车马炮士胜双车马炮双士, 3NkaRc1/4a4/9/9/9/9/r8/1R4n2/6r2/2C1KA3 w, g9f9 e9f9 c0c9
2步杀, 2步杀1333, 双车马炮双士双象胜双车马炮卒双士象, 3a2R1C/2R1ak3/8N/8p/2b6/7n1/9/8B/3rAr3/4KAB1c w, g9f9 f8f9 i7h9
2步杀, 2步杀1334, 双车马炮双士双象胜双车马炮卒双士双象, 1R4b2/1Cr1a4/3a1k2b/1r7/9/2B5N/9/B4A3/5p3/cn1AK1R2 w, b9f9 e8f9 g0g7
2步杀, 2步杀1335, 双车马炮胜双车双马双炮双卒双象, c1b1RN3/3k4C/1R1n5/1n7/2b6/2r6/9/5p3/4p4/2rc1K3 w, f9h8 d7f8 h8f7
2步杀, 2步杀1339, 双车马双炮胜双马双炮三卒士双象, 2b6/3k5/2NabR3/9/4C3n/1nC1c4/2c6/3p5/4pp3/3K3R1 w, c4d4 d7e8 e5d5
