name,type_red,type_black,fen,branchs,steps,moves 
第28局 李鸿嘉先胜徐建秒.xqf,马双炮三兵仕相全,马双炮双卒士象全,4kab2/4a4/1c2b2c1/4n1p1p/2C1C4/4P1P2/8P/5N3/4A4/2B1KAB2 w,2,55,c5c6 g6g5 c6i6 g5g4 f2g4 e6g5 i6d6 h7g7 d6g6 e9d9 e5f5 g5i4 g4f2 i4g3 f5d5 b7b3 d5d3 g9i7 c0e2 g7g8 e4e5 g3h5 g6d6 d9e9 i3i4 g8i8 d3e3 i8i4 e3e7 e8f7 f2g4 i7g9 e7e6 b3h3 d6d5 i4h4 e5f5 h5f4 d5d1 h3h0 e6e3 f4d5 e3e5 d5c3 d1d3 e9d9 g4f6 d9d8 f6d5 h4d4 d5c7 d4e4 e5d5 e4d4 c7e6|c5c6 g6g5 c6i6 g5g4 f2g4 e6g5 i6d6 g5e4 g4f6 e4c3 f6g8 e9d9 d6d3 h7h4 g8f6 d9d8 e5e4 e8f7 f6d5
第78局 柳大华先胜胡荣华.xqf,车双兵仕相全,车双卒双士,5a3/2R6/3ak1P2/8p/9/p7P/6r2/4B4/4A4/3AK1B2 w,1,55,g7h7 g3h3 h7g7 h3h4 c8c6 d7e8 c6i6 h4d4 i4i5 e7d7 i6c6 d7d8 i5i6 d4d3 i6h6 a4a3 h6g6 a3b3 g7g8 b3c3 g8f8 c3b3 g6g7 d3e3 c6d6 e8d7 f8f9 e3e7 g7g8 e7f7 f9e9 d8e8 d6e6 f7e7 e6b6 e7e3 e9f9 b3c3 b6b8 e8e7 g8f8 c3d3 b8b9 e7f7 f8g8 e3e8 b9b7 e8d8 e2g4 d3e3 e1d2 e3f3 b7b3 d8e8 e0f0
第94局 于幼华先负赵鑫鑫.xqf,车三兵相,马双炮三卒士,3a1P3/9/4k4/p3p3p/9/9/P3c1R1P/B8/4n4/5K1c1 b,2,55,h0h5 f0f1 e1c2 g3g5 h5h0 g5g2 c2d4 g2g4 d4b3 g4g3 e3f3 a2c0 b3d4 g3g4 d4c6 g4g6 c6d4 g6g4 d4c6 g4h4 h0g0 h4h6 c6d4 h6g6 g0h0 g6g7 e7e8 g7d7 d4f5 d7d9 h0h7 d9e9 e8d8 e9c9 f5g3 f1f0 h7f7 f0e0 f7e7 e0f0 f3f8|h0h5 f0f1 e1c2 g3g5 h5h0 g5g2 c2d4 g2g4 d4b3 g4g3 e3f3 a2c0 b3d4 g3g4 d4c6 g4g6 c6d4 g6g4 d4c6 g4h4 h0g0 h4h6 c6d4 h6g6 g0h0 g6g7 e7e8 g7d7 d4f5 d7d9 h0h7 d9e9 e8d8 e9c9 f5g3 f1f0 h7f7 f0e0 f7e7 c0e2 f3e3 e0f0 g3e2 f0f1 e2g3 f1f0 e3i3 c9c1 g3e2 c1e1 i3f3 a3a4 f3f8 f9g9 e2f4
第104局 谭峰先胜李晓晖.xqf,车炮三兵仕相全,车马三卒士象全,2b1ka3/4a4/4b4/5P2p/pn4p2/9/P3R3P/1r1CB4/4A4/2BAK4 w,1,57,e2c4 b2c2 c0a2 c2c3 e3e5 b5a3 i3i4 a5a4 d2d6 g5g4 d6a6 c3b3 a6i6 b3h3 i4i5 a3c2 i5h5 g4f4 i6i9 e7g9 e1d2 c2d4 i9h9 h3i3 e5e8 e9d9 e8f8 i3i0 e0e1 d4f3 e1d1 i0i1 d0e1 i1e1 d1d0 e1e4 f6f7 e4d4 f8f9 d9d8 f9d9 d8e8 d9d4 f3d4 h5g5 d4f3 g5g6 f3d2 g6g7 d2e4 g7g8 g9i7 h9h8 e8e9 f7f8 e4f6 g8g9
第117局 杨剑先负卜风波.xqf,马炮仕相全,马炮双卒士双象,9/3k5/b2ab4/4Nc3/9/8C/3pp4/B1n6/4A4/2BAK4 b,1,57,e3f3 c0e2 a7c5 a2c0 d3e3 i4i2 c2b4 e2c4 b4c6 e6f4 c6a5 c4e2 a5b3 i2i1 f6f5 f4h5 e7g5 h5g7 f5e5 e0f0 c5e7 g7f9 d8d9 i1i9 e7g9 f9g7 g9i7 g7f9 i7g9 f9g7 g9i7 i9h9 d9e9 h9h1 d7e8 g7f5 b3d4 h1h4 e9d9 h4e4 e3e2 c0e2 d4e2 e4e8 e2d4 f5g7 e5e7 e1d2 e7f7 f0e0 d4b3 e8e1 d9e9 e1e6 b3c1 e0e1 f3f2
第12局 孙志伟先负张江.xqf,马炮兵双仕相,马炮卒士象全,2bk5/c3a4/3ab4/5N3/5P3/2n3B2/3p2C2/5A3/4A4/4K4 b,1,57,a8a5 g4e2 e7c5 g3g4 a5f5 g4d4 d9e9 d4e4 e9d9 e4d4 d9e9 f6g8 e9f9 d4f4 f5e5 e0f0 c5e7 f4g4 c4e3 g4g1 e5e2 g1f1 e8f7 g8h6 e3g2 f1g1 e2e6 h6f7 d7e8 f7e5 f9e9 f0e0 d3e3 e0d0 g2f4 g1g4 e3d3 g4i4 e7g5 e5g4 f4e2 g4e5 e2c1 i4d4 e6d6 e5c4 d6d8 d4d6 e9f9 c4e5 d3e3 e1d2 e3e2 e5c6 d8d7 c6b8 d7d2
第149局 庄玉庭先负申鹏.xqf,炮双兵仕相全,炮三卒士象全,3ak4/4a4/b3b4/3Cp4/p8/2P3B2/4c3P/4B1p2/4A4/4KA3 b,1,57,e3d3 d6b6 d3b3 b6b9 a7c9 b9b5 a5a4 i3i4 g2g1 e1f2 b3e3 e0d0 a4b4 b5a5 e3a3 i4i5 e6e5 c4c5 e5e4 c5c6 b4b3 a5h5 b3c3 f0e1 e4e3 h5b5 c3b3 i5h5 e3d3 c6d6 a3a4 b5b4 a4a5 b4a4 b3b2 d6e6 b2b1 e6f6 a5d5 d0e0 d5d4 h5g5 d3e3 g5f5 g1f1 f5e5 e3f3 a4a6 b1c1 e0d0 d4d8 f6g6 e8d7 d0e0 c1d1 a6e6 d9e8
第154局 辛宇先负贾祥.xqf,车马三兵仕相全,车炮多卒士象全,3akab2/9/9/p1pr4p/2b3p2/4c4/PR4P1P/2N6/4K4/2BA1AB2 b,1,57,e4e7 b3f3 d6d2 c2b4 d2d4 b4a6 d4d0 f3f6 d0d3 a6b8 d3e3 e1d1 f9e8 f6g6 g9i7 g6i6 e3g3 b8c6 g3d3 d1e1 d3e3 e1d1 e7d7 d1d0 i7g9 g0e2 d7b7 e2c4 b7b6 c6b8 b6b0 c0e2 b0f0 i3i4 f0f3 a3a4 e3d3 d0e0 f3e3 e2c0 d3d4 i6e6 e3f3 e6f6 f3e3 f6g6 g9e7 g6e6 e3f3 c0e2 g5g4 b8c6 g4g3 e6e3 d4d6 c6a5 d6g6
第158局 郭裕隆先胜曾国荣.xqf,车炮兵仕相,车双卒士象全,3a1kb2/4a4/4b1R2/5C3/p3P3p/5r3/9/4B4/9/4KA3 w,1,57,f6a6 f4f0 e0e1 e8d7 a6i6 f0h0 i6i9 g9i7 g7f7 f9e9 f7e7 d9e8 e7g7 e9f9 g7g9 f9f8 g9g6 h0h1 e1e0 h1h5 e5e6 h5e5 e0e1 a5a4 g6h6 a4b4 i9e9 f8f9 h6h9 f9f8 h9h6 f8f9 e9b9 f9e9 e6d6 b4b3 h6h9 e8f9 d6d7 b3c3 b9f9 e5e2 e1f1 e2g2 f9f2 g2g9 h9h6 g9g1 f1f0 g1g2 h6e6 e9f9 e6f6 f9e9 d7d8 c3c2 f2e2
第161局 金波先胜许银川.xqf,车炮双兵双仕相,车马卒士象,5a3/4k4/4b4/9/5rp2/9/P3Rn2P/9/1C2A4/3AK1B2 w,1,57,g0i2 f3h4 e3h3 f5f4 b1b2 g5g4 b2e2 e8f8 i3i4 f4e4 e2f2 f8e8 i4i5 h4g6 i5h5 g4f4 h5h6 g6e5 h6h7 e4d4 h3e3 f4e4 e3b3 e4f4 h7g7 f4f3 f2f9 e5d3 e1d2 f3f2 g7f7 f2e2 b3b8 e8e9 f7f8 e9d9 d0e1 d4e4 e0f0 e2e1 d2e1 d3e1 b8b9 e7c9 b9c9 d9d8 c9c8 d8d7 c8c7 d7d8 c7g7 e1c2 g7g2 c2d4 g2d2 d8d7 f9e9
第215局 陈孝坤先负黄少龙.xqf,车三兵双仕,车马双士象,3ak4/4a4/4b4/3R5/4P1n2/P8/2r5P/9/3KA4/5A3 b,2,57,c3c4 e5f5 g5f3 d6d3 f3d4 f5f6 c4c1 d1d0 c1c0 d0d1 d4b5 e1f2 c0f0 a4a5 b5c7 f6f7 f0f2 f7e7 f2f5 d3e3 c7d5 e3e6 d5f4 e6e4 f4g2 d1d0 f5d5 d0e0 d5a5 e0d0 a5a0 d0d1 a0a3 d1d0 a3d3 d0e0 d3i3 e0d0 g2e3 d0e0 e3c2 e0f0 i3f3 f0e0 e9f9|c3c4 e5f5 g5f3 d6d3 f3d4 f5f6 c4c1 d1d0 c1c0 d0d1 d4b5 e1f2 c0f0 a4a5 b5c7 f6f7 f0f2 f7e7 f2f5 d3e3 c7d5 e3e6 d5f4 e6e4 f4g2 d1d0 f5d5 d0e0 d5a5 e0d0 a5a0 d0d1 a0a3 d1d0 a3d3 d0e0 d3i3 e0d0 g2e3 d0e0 e3c2 e4f4 i3e3 e0f0 e3e7 f4f2 e8d7 f2f9 e9e8 f9f4 e7e0 f0f1 c2e3 f1f2 e3d1 f2f1 e0f0
第40局 于幼华先胜孙庆利.xqf,马炮兵仕相全,双炮双卒双士象,4ka3/4a4/2N1b4/9/p7p/4P4/c7c/4B4/4C4/3AKAB2 w,2,57,c7d5 e7c5 e2c0 a3b3 d5f6 i3e3 e1h1 e3h3 e4e5 b3b8 e5e6 i5i4 e6d6 e9d9 f6e4 c5a7 h1a1 e8f7 a1a7 d9e9 a7e7 i4h4 e4g5 e9d9 g5f7 h3e3 e7e4 b8f8 f7h6 h4g4 h6g4 f8e8 e0e1 a5a4 d6d7 a4b4 e1d1 e3d3 g4f6 b4c4 e4i4 e8e6 i4i9 f9e8 f6e8|c7d5 e7c5 e2c0 a3b3 d5f6 i3e3 e1h1 e3h3 e4e5 b3b8 e5e6 i5i4 e6d6 e9d9 f6e4 c5a7 h1a1 e8f7 a1a7 d9e9 a7e7 i4h4 e4g5 e9d9 g5f7 h3e3 e7e4 b8f8 f7h6 h4g4 h6g4 f8e8 e0e1 a5a4 d6d7 a4b4 e1d1 e3d3 g4f6 b4c4 e4i4 e8e6 i4i9 e6e9 i9e9 d9e9 d7d8 f9e8 d8e8 e9d9 d1e1 d3i3 f6d7 i3i8 d7e5 c4d4 e5f7
第62局 焦明理先负谢卓淼 （二）车炮对车炮的疑问.xqf,车炮双兵仕相全,车炮三卒士象全,1R1ckab2/4a4/4b4/p8/4C3p/P1Br1p3/8P/4B4/4A4/4KA3 b,2,57,d4d3 b9b6 d3i3 b6a6 i3e3 e5a5 d9d4 a6b6 e8f7 b6i6 i5i4 a5b5 e3b3 b5e5 f9e8 i6a6 b3b0 e1d0 d4e4 f0e1 e9f9 a4a5 b0b3 a6f6 b3f3 a5a6 i4h4 a6b6 h4g4 e5f5 f3g3 e0f0 f9e9 e2g4 f4g4 f5e5 e4f4 e5e2 f4e4 b6b7 g3g0 f0f1 g4g3 b7c7 g3g2 f6f4 e4e3 f4f3 e3e5 f3f5 e5e3 f5f3 e3e5 c7c8 g0h0 f3e3 e5e2|d4d3 b9b6 d3i3 b6a6 i3e3 e5a5 d9d4 a6b6 e8f7 b6i6 i5i4 a5b5 e3b3 b5e5 f9e8 i6a6 b3b0 e1d0 d4e4 f0e1 e9f9 a6a9 e8d9 a9d9 f9f8 d9d8 f8f9 d8d6 b0b5 e5e6 b5h5 e0f0 h5h0 f0f1 e4a4
08突破防线 铁马奔驰.XQF,双车双马双炮三兵仕相全,双车双马双炮多卒士象全,1r1akr3/4a4/2n1b1n2/p1p1p3p/6bc1/1cP2N1R1/P3N3P/C3C4/4A4/1RB1KAB2 w,1,59,b0b4 b9b4 f4h5 f9h9 e3d5 b4b5 d5f6 e8f7 h4d4 h9h6 d4d7 g7h5 f6h5 c7b9 h5g3 f7e8 d7d6 h6h3 g3e4 e6e5 c4c5 b5b4 e4d2 e5e4 c5c6 h3a3 d6f6 e7g9 e2i2 a3i3 d2f3 e4f4 a2e2 g9e7 f3h4 b4e4 h4i6 g5i7 i6g7 b9d8 c6d6 f4f3 f6h6 i3g3 h6h9 e7g9 g7i6 g3i3 i6g5 e4e3 g5f7 e9f9 f7h8 f9f8 h9g9 i3g3 h8g6 f8f7 g9g8
第118局 张强先胜张江.xqf,车马兵仕相全,车炮卒双士,3aka3/5c3/5N3/7R1/p6P1/9/5r3/3AB4/4A4/4K1B2 w,1,59,f7d6 d9e8 h5g5 f3d3 h6e6 d3d5 g5g6 e9d9 g6g7 e8d7 e6f6 f9e8 g7g8 f8f9 f6g6 d5c5 d6c4 c5f5 g6a6 f9e9 a6a7 e9i9 c4b6 i9i0 g0i2 f5g5 e2g4 g5g8 b6d7 g8h8 e1f2 h8h0 e0e1 h0h1 e1e0 h1h0 e0e1 h0c0 a7a9 d9d8 d7f8 c0c1 e1e0 c1c0 e0e1 i0e0 g4e2 c0c6 e1e0 c6d6 a9a5 d8d9 a5a9 d9d8 a9a8 d8d9 a8e8 d6f6 e2g4
第155局 王瑞祥先胜朱琮思.xqf,车马多兵仕,车炮三卒士象全,1R3ab2/4k4/4ba3/p1pr1N2p/9/2P3P2/P3P3P/9/4A4/3cK4 w,2,59,f6e4 d6d3 b9f9 d0d2 f9f7 d2e2 e0f0 e2e4 e3e4 d3e3 f7f8 e8e9 f8f9 e9e8 f9f8 e8e9 f8f6 e3e1 g4g5 e1e4 g5g6 e4c4 g6g7 c4e4 g7g8 e7c5 f6f9 e9e8 g8f8 e8d8 f9a9 e4f4 f0e0 f4e4 e0f0 e4f4 f0e0 f4e4 e0f0 e4e3 a9a6 e3f3 f0e0 f3e3 e0f0 e3e6 a6b6 d8d7 a3a4 i6i5 a4a5 e6d6 a5b5 g9i7 b6b7 d7d8 b7b8 d8d7 b5b6|f6e4 d6d3 b9f9 d0d2 f9f7 d2e2 e0f0 e2e4 e3e4 d3e3 f7f8 e8e9 f8f9 e9e8 f9f8 e8e9 f8f6 e3e1 g4g5 e1e4 g5g6 e4c4 g6g7 c4e4 g7g8 e7c5 f6f9 e9e8 g8f8 e8d8 f9a9 e4f4 f0e0 f4e4 e0f0 e4f4 f0e0 f4e4 e0f0 e4e3 a9a6 e3f3 f0e0 f3e3 e0f0 e3i3 a6c6 i3d3 f0e0 d3e3 e0f0 d8d7 c6c7 d7d8 c7c5 d8d7 a3a4
第159局 陈启明先胜陈奕俊.xqf,车炮三兵仕相全,车马三卒士象全,3aknb1C/4a4/4b4/p4PR1p/4p4/Pr7/8P/3AB4/9/2B1KA3 w,1,59,f6e6 b4h4 e6e7 h4h9 e7e8 d9e8 i9i8 e5e4 g6a6 f9g7 a6a9 e8d9 i8b8 h9h5 b8b9 d9e8 b9b1 e8d9 b1d1 g9e7 a9d9 e9e8 d9d8 e8e9 d8d6 g7f5 d6i6 e4e3 i6e6 e9e8 e6e5 e3f3 e2g0 f5g3 e5e7 e8f8 e7e8 f8f9 e8e6 h5f5 f0e1 g3h5 i3i4 h5f4 i4i5 f4h3 i5h5 f3g3 e6g6 g3f3 g6e6 f3g3 e6e3 g3f3 e3c3 f9e9 g0e2 e9f9 a4a5
第167局 程进超先负徐超.xqf,车炮双兵双仕,车马双卒士象全,3ak1b2/4a4/2n1b4/p7p/2P1R4/9/2r5P/4C4/9/3AKA3 b,1,59,c7b9 c5b5 c3i3 b5b6 a6a5 e2h2 i3h3 h2c2 h3c3 c2h2 c3h3 h2c2 h3b3 e5e6 b9c7 e6g6 b3e3 f0e1 e3e6 g6g3 e6b6 g3i3 c7d5 c2i2 d5f4 i2i6 f4e2 e1f2 b6h6 i6i9 g9i7 i3i0 e7g5 d0e1 h6b6 e0f0 e2f4 f0f1 f4h5 i0g0 b6b3 e1d0 b3h3 f1f0 h5g7 f0e0 h3h8 i9g9 h8f8 g9i9 f8i8 i9i7 i8i7 g0g5 i7i0 e0e1 g7f9 g5a5 i0d0
第198局 靳玉砚先负许银川.xqf,双马仕相全,马炮卒士象全,4k4/4a4/5a3/9/2b1N1b2/6N2/cp5n1/4B4/4A4/2BA1K3 b,1,59,h3g1 e5c4 a3a0 e2g0 b3c3 g4e5 a0a6 c4e3 a6h6 e3g4 h6h9 g0e2 h9f9 e1f2 e9d9 f0f1 c5e7 f1f0 e8d7 f0f1 g1h3 f1f0 c3c2 e5d3 c2d2 d3b2 e7c5 f0f1 d9d8 f1e1 d7e8 e1f1 e8d9 f1e1 f9f8 e1f1 f7e8 f1e1 e8f9 e1e0 h3g1 e0e1 d9e8 g4e5 d2d1 b2d1 f8i8 e1f1 i8i1 f1f0 i1d1 e2g4 d1d6 e5c4 d6f6 f2e1 g1f3 f0e0 f6g6
第24局 许银川先胜汤卓光 （二）多一兵卒的疑问（乙）.xqf,马炮三兵仕相全,马炮双卒士象全,4kab2/9/3ab4/p2NP4/1P1n4p/9/P6c1/4B2C1/4A4/2BAK4 w,1,59,e2c4 f9e8 h2a2 d5c3 a2a6 h3a3 a6a9 e9f9 a9a5 i5i4 b5b6 c3d1 c4e2 d1e3 d6e4 e3c2 e4c3 c2e3 b6c6 e3g2 a5f5 g2f4 c6c7 a3a5 e6d6 a5e5 c3a4 f4d3 e0f0 e5e4 f5f3 e4h4 a4b6 d3e5 f3f1 h4h7 d6e6 h7h8 f0e0 i4i3 c7d7 e8d7 b6d7 e5c6 e6f6 h8f8 e1f2 f8d8 f6f7 f9e9 f7f8 c6d4 f1e1 d4f5 e2g0 e7g5 d7f6 e9d9 f8e8
第39局 王斌先负张晓平.xqf,马双炮双兵仕相全,双马炮三卒双士象,3a1a3/4k4/2n1b4/p1N1pC2p/9/1nP1c4/8P/C3B4/4A4/2BA1K3 b,1,59,b4c6 f6c6 e6e5 a2b2 e4d4 b2b6 e5e4 f0e0 a6a5 b6i6 c7e6 i6f6 a5a4 c6d6 d4d3 c4c5 d3e3 i3i4 e6f4 i4i5 f4h3 f6f1 a4b4 c5d5 b4c4 d6h6 h3g1 d5d6 e3d3 e1f2 c4d4 d6c6 d3a3 h6e6 e7g9 i5i6 e4e3 e2g4 a3a4 g4e2 d4d3 i6h6 a4a0 e2g4 d3d2 e6g6 g1h3 f2e1 e3f3 e0f0 d2e2 e1d2 e2d2 f1e1 f3f2 g6f6 d2d1 e1e3 d1d0
第51局 汪洋先胜洪智.xqf,马炮双兵仕相全,马炮双卒双士,3ak1C2/9/3a5/2N5p/p8/6B2/P3Pn3/4B4/c3A4/4KA3 w,3,59,c6d4 f3e5 e3e4 e5g6 d4b3 a1a0 g9h9 i6i5 h9h3 d9e8 b3d2 i5i4 d2c4 i4h4 h3e3 g6f4 c4b6 e9f9 e3f3 f4g6 f3f1 a0a2 e1f2 g6f8 e4e5 h4h3 e5e6 h3g3 e6e7 a2a1 e2c4 a1b1 g4i2 b1d1 b6d5 d1d3 d5e3 d3b3 e3f5 b3f3 f5g7 f9e9 f1e1 f8g6 e7e8 e9d9 e8f8 g6e5 e1d1 f3d3 f8e8 g3f3 g7e6 d3d6 d1d7 f3f2 e6d8 e5d7 d8b9|c6d4 f3e5 e3e4 e5g6 d4b3 a1a0 g9h9 i6i5 h9h3 d9e8 b3d2 i5i4 d2c4 i4h4 h3e3 g6f4 c4b6 e9f9 e3f3 f4g6 f3f1 a0a2 e1f2 g6f8 e4e5 h4h3 e5e6 h3g3 e6e7 a2a1 e2c4 a1b1 g4i2 b1d1 b6d5 d1d3 d5e3 d3b3 e3f5 b3f3 f5g7 f9e9 f1e1 e9d9 e1d1 d9e9 e7d7|c6d4 f3e5 e3e4 e5g6 d4b3 a1a0 g9h9 i6i5 h9h3 d9e8 b3d2 i5i4 d2c4 i4h4 h3e3 g6f4 c4b6 e9f9 e3f3 f4g6 f3f1 a0a2 e1f2 g6f8 e4e5 h4h3 e5e6 h3g3 e6e7 a2a1 e2c4 a1b1 g4i2 b1d1 b6d5 d1d3 d5e3 d3b3 e3f5 b3f3 f5g7 f9e9 f1e1 f3e3 e0d0
第57局 柳大华先胜谢业枧.xqf,车马三兵仕双相,车炮双卒双士象,2b1ka3/4a4/9/p5r1p/4P4/P5N2/1R6P/4B4/9/c3KAB2 w,1,59,e5f5 g6d6 g4f6 e9d9 f6g8 d6d0 e0e1 d0d1 e1e0 d1d0 e0e1 d0d7 g8h6 d7d1 e1e0 d1d0 e0e1 d0d1 e1e0 d1d0 e0e1 d0d7 h6g4 d7d4 g4e3 d4f4 b3b9 d9e9 b9c9 e8d9 c9c5 f4e4 c5c3 e4f4 c3c6 f4f3 c6e6 f9e8 i3i4 f3f4 e1e0 f4i4 e3g4 i4i1 g4h6 e9f9 e2g4 e8f7 h6f7 d9e8 f7h8 f9e9 e6e8 e9d9 e8e9 d9d8 h8f7 d8d7 e9d9
第63局 庄玉庭先胜郑乃东.xqf,车炮三兵仕相全,车炮三卒双士象,3ak4/4a4/4b4/P2Rp2r1/2p4c1/6P1p/2P6/4B1C1B/4A4/3K1A3 w,1,59,e2g0 h5h0 g2e2 e9f9 e2e7 i4i3 e7b7 i3i2 b7b9 f9f8 b9b8 f8f9 d6d2 h6h2 d2h2 i2h2 b8b2 h2g2 b2c2 h0h6 a6a7 e8d7 c2c5 h6h7 a7a8 h7h8 c5a5 e6e5 a8b8 d9e8 b8b9 e5e4 c3c4 e4e3 c4c5 e8d9 c5c6 g2g1 g4g5 h8d8 d0e0 d8e8 c6d6 g1f1 d6d7 e8e9 d7e7 e9b9 a5a9 f9f8 a9d9 b9b2 d9d2 b2b4 d2d1 b4b1 g5f5 e3e2 d1d4
第86局 洪智先负刘殿中 （六）车对车马的疑问.xqf,车三兵仕相全,车马双卒士象全,4kab2/4a4/4b4/p2R5/4PP2p/4n4/6r1P/4B4/4A4/3AK1B2 b,2,59,e4c5 e1f2 a6a5 d6d4 c5b3 d4b4 b3c1 e0f0 c1d3 b4b9 e8d9 d0e1 a5a4 b9b6 g3i3 b6d6 i3f3 f0e0 a4a3 d6i6 f3i3 i6c6 a3b3 e0d0 f9e8 d0e0 b3c3 e0f0 d3f4 f0e0 i5i4 c6i6 i3i0 e1f0 f4h3 f0e1 h3g1 e0d0 i0i3 e1d2 i3d3 f2e1 c3c2 i6g6 d3b3 g6c6 b3b0 d0d1 b0b1 d1d0 c2c1 e2c0 c1d1|e4c5 e1f2 a6a5 d6d4 c5b3 d4b4 b3c1 e0f0 c1d3 b4b9 e8d9 d0e1 a5a4 b9b6 g3i3 b6d6 i3f3 f0e0 a4a3 d6i6 f3i3 i6c6 a3b3 e0d0 f9e8 d0e0 b3c3 e0f0 d3f4 f0e0 i5i4 c6i6 i3i0 e1f0 f4h3 f0e1 h3g1 e0d0 i0i3 e1d2 i3d3 f2e1 c3c2 i6g6 d3b3 e2c0 b3b0 g0e2 g1e2 d0e0 b0c0 e1d0 c2d2 g6d6 e2g1 e0f0 c0c3 f0f1 d2e2
第93局 李鸿嘉先胜阎文清.xqf,车双兵仕相全,双马士象全,2bk1a3/4a4/3nbn3/9/1P5P1/7R1/9/4B4/4A4/4KAB2 w,1,59,h5h6 f7h6 h4h6 d9e9 h6d6 c9a7 e2c4 e7c9 e1d0 c9e7 e0e1 a7c9 b5c5 d7b6 c5b5 b6d7 c4a2 c9a7 g0e2 e7c9 e2c4 c9e7 e1e0 a7c9 b5c5 d7b8 c5d5 b8d7 d6c6 d7b8 c6b6 b8d9 b6c6 c9a7 d5d6 e7c9 e0e1 d9e7 c6c7 e7f5 d6c6 f5e7 c6b6 e7d5 c7c5 d5f4 c5a5 f4d3 e1f1 e8d9 a5d5 d3b2 b6b7 b2a4 d5a5 a4c5 b7b8 c5d7 a5a7
第97局 李望祥先负金松.xqf,马双炮兵仕相全,双马炮卒士象全,3a5/4k4/3ab4/9/1Cb1pn2c/9/P1N2n3/4B4/3CA4/4KAB2 b,1,59,i5i3 c3b1 f5h4 a3a4 e8e9 b1d2 d9e8 d2c4 e5e4 b5b4 e4d4 c4b2 h4g6 a4a5 g6e5 a5b5 i3i6 b4b3 i6e6 e0d0 e6h6 b3a3 h6h4 b5b6 h4h2 b2a4 h2h4 a4c3 d4d3 c3a2 f3h2 a3a4 h4i4 a4b4 i4i0 b4b2 h2f3 b2b5 e5g6 d0e0 g6f4 a2b4 d3e3 e2c4 f3h2 e1d2 h2g0 b5a5 e3d3 e0e1 d3d2 d1d0 f4g2 e1f1 g2e3 f1e1 d2d1 e1e2 d1d0
第2局 阎文清先负庄玉庭.xqf,双马兵仕相全,马炮卒士象全,2b2k3/4a4/3ab4/2P2N3/4c4/4N4/7p1/4BA3/2n6/2BA1K3 b,1,60,h3h2 f2e1 h2g2 f0f1 e5a5 c6d6 a5a0 e2c4 c1d3 e1d2 a0d0 f1e1 d0i0 f6h5 d3e5 c4e2 e5g6 e4f6 i0i1 e1e0 g2g1 f6g4 g6h4 g4h2 e7g5 e2g4 h4g2 h5i3 g2e3 g4e2 e3d5 h2f3 g1f1 f3h2 f1g1 h2f3 g1f1 f3h2 f1g1 h2f3 g1f1 i3g2 i1i4 g2h0 i4e4 d2e1 f1e1 f3e1 d5c3 h0g2 c3b1 g2f4 c9e7 d6e6 b1d2 e0d0 e4e1 d0d1 e1e6 f4e6
第99局 张申宏先胜葛维蒲.xqf,车炮双兵仕相全,车炮卒双士象,3aka2R/9/4b2C1/1P7/1c3r2p/9/8P/B3B4/4A4/3K1A3 w,3,60,h7h9 e7g9 i9i6 f5g5 h9i9 d9e8 d0e0 b5b3 b6c6 b3e3 c6c7 g5b5 i6c6 b5b3 c7c8 b3d3 c6b6 e3e7 b6b9 d3d9 b9b5 d9d6 b5e5 d6i6 i9h9 i6h6 h9i9 h6i6 i9h9 i6h6 h9i9 h6h9 e5i5 e7f7 c8d8 e8d9 i5e5 f9e8 i9i5 f7i7 e5a5 h9h6 i5c5 h6c6 c5c4 g9e7 a5i5 i7f7 i5i9 f7f9 i3i4 f9g9 i4i5 e8f7 c4e4 e9f9 d8d9 c6g6 d9e9 f9f8|h7h9 e7g9 i9i6 f5g5 h9i9 d9e8 d0e0 b5b3 b6c6 b3e3 c6c7 g5b5 i6c6 b5b3 c7c8 b3d3 c6b6 e3e7 b6b9 d3d9 b9b5 d9d6 b5e5 d6i6 i9h9 i6h6 h9i9 h6i6 i9h9 i6h6 h9i9 h6h9 e5i5 e7f7 c8d8 e8d9 i5e5 f9e8 i9i5 f7i7 e5a5 i7i8 i5b5 e9f9 b5b9 f9f8 a5f5 e8f7 b9b8 d9e8 d8e8 f8e8 b8i8|h7h9 e7g9 i9i6 f5g5 h9i9 d9e8 d0e0 b5b3 b6c6 b3e3 c6c7 g5b5 i6c6 b5b3 c7c8 b3d3 c6b6 e3e7 b6b9 d3d9 b9b5 d9d6 b5e5 d6i6 i9h9 i6h6 h9i9 h6i6 i9h9 i6h6 h9i9 h6h9 e5i5 e7f7 c8d8 f7f8 i9i8 h9h8 i8f8 h8f8 i5b5 e8d9 d8d9 e9d9 b5b9 d9d8 b9b8 d8d9
